job_id,experience_required,salary_min,salary_max,C++_expected,Python_expected,Java_expected,SQL_expected,Excel_expected,JavaScript_expected,HTML_expected,CSS_expected,Machine Learning_expected,Data Analysis_expected,Project Management_expected
407,4,82478,114989,1.8618256960169888,3.234073084846114,5.054555034419886,0.3265875406926444,3.628522217722432,7.368973973251657,3.788883274958663,8.459753000193096,7.305356361162298,8.803511853043306,3.266041792519776
408,11,102739,121624,7.829959846583402,1.7831980181973672,4.49013236712834,0.2664666962555784,6.0003208025240395,3.2824980880667463,8.609149108094389,4.34166205809964,4.102759710944332,6.6354515485661505,0.850209652781887
409,12,116149,142624,8.0038694892574,0.5602490226234991,8.624782273256994,0.25904208531651984,0.29907911406691134,6.509560625047954,6.784537362216669,6.681422106796192,7.365042162990802,8.870961991947308,4.223027292003301
410,1,99837,143246,6.731723809765171,2.1681548028160447,8.974921161586797,9.959839538050886,4.3310954157674075,1.8425297782058636,4.948048470516718,1.8598759882259597,6.539645538868734,1.0312050896123048,5.244542924904997
411,14,61629,90536,0.9125531805641107,7.096663278493219,8.960919017261169,5.395870913017556,5.857812193479049,3.3275567772969863,0.14449614880558737,1.2376803128451985,0.9358055771604301,7.38827717040814,8.074612051413402
412,5,75892,102549,2.474772905025795,5.086295395195871,1.9967198892961513,9.15408839336849,3.3452922630721584,7.215578215572868,4.0526489038724005,8.207765302117288,1.1672528903816515,5.943114193308113,1.3347183315653033
413,13,32604,80833,4.791405864765671,9.898730866498695,5.578040593080612,4.470900363626829,8.412995469726715,5.021148005097659,8.77745251923152,6.4666482329769135,3.7269868072504,8.593883537477373,5.841770436966385
414,12,105522,124954,8.70480480874803,1.1681312087750462,5.931704479624138,1.2396608871414505,1.4133206271296073,4.483603051166218,6.306566966159485,9.622906535509903,5.025343125593244,3.19057588485661,3.7255639693243516
415,8,99281,110457,3.1425109820845973,9.062205130259755,9.217510827280938,0.24631451885262057,8.287771333054932,5.189041694018521,2.0969401703687716,4.176595179685341,1.7432517853663054,6.328503386242855,8.723063580815369
416,2,58541,68561,3.8518153594701507,4.97900781700009,8.366607477950906,7.205999284110234,7.356179345146698,6.185892821893192,2.815567352419742,0.13548374441846422,0.37853759379993357,9.251689218766616,1.4751622415132681
417,13,85844,135381,1.1844863524180604,8.900094671919694,7.191202300763111,9.110467652347038,6.978583771241268,6.16484831118821,3.863195576361772,3.264782888681542,3.0671658678926184,6.701768684137548,3.050311330874762
418,4,37011,64620,2.2774975622784064,6.149701707743541,9.694921061437316,6.654725360649232,4.271593188624305,8.369464822480397,8.59540547804621,9.176980567661312,7.00220274678702,0.36012987351561,3.344001019429339
419,1,59867,102345,6.690889045976914,7.33592369014311,1.0226030158668975,4.0260372777211035,5.829550456094557,3.7901753625436854,8.2305410329531,3.4200206583849537,5.860660979167246,7.623109468604213,8.180381504798717
420,12,55632,84896,2.140145024724396,8.684078637804731,0.15217542427837794,0.6280237939404909,2.626428555639354,6.596822609227495,3.564471776000564,6.208758263186686,0.05415648492912317,3.8040370716725724,3.276257109845101
421,10,95828,125719,2.507384771261737,8.1700005292064,6.165334254157473,9.329352789943226,1.6895115846365438,4.57758617220024,4.556358307315583,2.6846646408586663,3.1677691595221766,4.573987739878749,8.964208856267442
422,13,51292,71438,4.326446723359181,5.865284018497895,7.890470796958857,8.709501053361716,8.215105050399638,2.7764881221332063,6.311286263176284,9.090298976003105,9.722045060428602,0.4212359333602156,4.160704232299603
423,2,80699,130439,7.149660254544749,7.366550554287886,0.48147629592153796,1.7613841373876005,1.2139508910370367,7.06244760717894,9.463197294995732,3.41638843587405,2.48108294214941,3.8733116450207037,2.8510545099611506
424,2,96805,119882,8.008469992288164,7.639211311193308,3.255447450316793,9.285083226711329,9.784586127240644,4.293023223079383,2.2592555519510995,1.7745998032081833,8.044265736516627,8.985969978666278,5.286992415810323
425,13,84905,127906,5.815080225907542,1.2971340738704484,0.6580264511407241,1.0925126838138477,0.4995791687921569,7.524015905765835,8.210611398737376,4.316727499774796,0.6812325506232098,5.428504946486471,4.33213719605495
426,14,40694,86756,7.623330007067937,0.45201559150071513,5.382397913168503,9.421844186624881,4.2722361183034305,3.634384011327949,0.5995322565929118,0.9927739867559537,6.233640420042019,0.9944777558171636,7.453612913762293
427,6,84088,99324,7.181026014747355,4.011639204895877,1.453843822979357,5.458968518966518,0.7620186265655837,5.932286414207222,3.6219183709841998,9.73178029785187,6.224393950468778,4.5851058723228855,6.012973685271107
428,0,33733,60005,8.929522100404588,2.9636950024205744,2.850428113668806,9.813627055062558,0.42213046457392545,4.732288044088078,6.542849497121109,6.032213728426722,0.9346695718977971,9.4520777767453,6.308117732869024
429,8,41321,59177,7.8716369677563165,3.904536144423918,7.3677401912738185,7.994911491716461,5.663765145505017,8.328831036585619,3.2463986701314007,2.6629049656432002,8.617680064388662,2.9560954404643844,6.630044630014707
430,12,78156,97323,5.527352697862896,9.570257331768527,8.327229159379913,9.630755718547924,8.99920210174717,9.746225565155008,4.8045249024815915,5.727690996708232,7.470161499488174,8.934804763181322,0.2772351976931753
431,14,80485,120636,4.9290095095363196,1.238070559073624,6.999891951838285,5.910541660779626,7.942334564561286,8.119993917619059,4.3491101084548145,9.830722500454797,7.651125862024585,7.31844474561285,5.283761375400914
432,2,78729,111968,1.9116476982888286,9.266583859222354,9.987448547179666,3.4501439794980424,6.593279347604714,1.8501843872784263,7.664118846551854,9.236581817104042,2.914681889037052,1.4089478987227444,1.5078840065251697
433,5,34726,66201,4.533308440353112,3.0456914774118538,5.076475107081925,3.1504254665757268,9.276009184025215,7.001613246501615,2.4447445305506554,6.0958140966206456,0.9827971103875077,0.8669207052370886,9.03630388242242
434,13,49934,89106,2.3499706322523783,2.6324379807386133,2.1761612701701782,6.811021037820689,4.577811974448163,7.610865218977101,1.179719765656777,4.007823685283524,5.370694724729194,9.823109806847135,7.298769726340608
435,12,63570,79147,9.580998546656165,5.786904346712948,3.902580046611525,5.408174632106766,3.8006739184055616,5.6966882581145875,8.52206232191962,9.651364531778569,5.082112124128281,4.859821557753511,4.4627177782136975
436,4,112603,147282,6.674197836572757,8.824381296249555,8.10342287142241,8.672975414489889,1.1579077393802473,1.656424779477732,9.419246941720832,0.4226436341811979,2.89724827619756,7.892308042524347,0.5583188376154691
437,11,94937,120707,6.139661939601851,1.8385402993745414,2.2057857029948535,0.17216163127396156,1.1105954234975102,6.4355191282544135,6.949110116349245,6.186937411010581,3.046729412138851,3.693907221492573,0.220862323001918
438,7,81172,102807,4.022794879194443,5.216884684640989,6.842028736831541,8.38737430100126,4.910595313337824,2.8728125383357375,7.200798168379572,5.931653584716331,8.27835137906207,0.04657291533696095,5.081039263508599
439,0,81678,114234,2.0905460045604194,1.8064546845246965,1.6918862700287585,7.5533217627382125,5.978019570863617,7.802223937097942,5.62787145980775,5.2919466242500155,9.617867448039666,2.212577470128135,7.5100239196566285
440,7,96429,129595,8.389396129404737,8.707143448150926,0.9834764352733572,9.059101961208022,9.327685710117287,3.156810040599617,8.95708600153593,5.063718442359233,4.740254079095604,5.149118806782659,4.943636625617649
441,5,99349,127795,6.4990676139048045,2.377947257339451,8.928780503366529,8.489529820060245,8.403568410050747,7.800964132247062,3.557933919392223,2.9102126957218433,8.901360497309943,0.6587899861428825,3.884488321350905
442,9,98560,110673,1.1962483099392895,9.314664016835794,3.458427874908808,2.3186535934769905,7.032066627984644,7.957567090225837,0.016439024137507863,5.224691808615749,0.4778510564938421,8.40383613643025,2.0909634077622807
443,10,47334,85344,4.976765613076498,8.723188215724639,2.2654153845039438,5.830260343564035,5.74039486873528,8.147236589683573,1.9541012196390528,2.7465985535622215,8.801039886371253,0.3099700657404181,9.976053190345143
444,4,77252,117263,7.474982778666787,5.527406342712653,8.985335041731506,5.107276883402565,9.269575091117884,8.966220729582256,9.604444109445547,3.528464834430287,9.687407273499982,0.015370920566164514,3.0195626271592158
445,5,47174,95221,5.6645735363895975,8.827743081164051,2.7652275290583663,7.235936101849358,0.42153572994115707,8.021166637238764,8.314168426866482,2.3562465126231205,3.0349022468996867,9.487306351635432,5.780058491973447
446,8,80870,120978,3.8614062391081894,5.803530536129369,2.1376470084197,4.243073017382865,2.4584320742669394,0.5261173274957942,7.158551464682491,5.16230441436821,3.9806711232203984,0.7721861852890999,5.788798428532148
447,10,84772,124747,1.1840899683382011,5.205861982891232,1.5725702667909425,6.689756007363139,4.089394458164907,9.38452720372042,3.582268245420188,7.985473767149196,5.810651121105418,0.08791256657509239,5.102782158265096
448,14,37750,76102,0.7073416873014959,6.3069561917068135,3.9283543863176007,3.0161111164443613,5.3447994637019205,7.940764821777541,7.89266136912694,9.347870072698232,7.957149435007467,4.516013448175422,1.5658607878397435
449,10,60786,108319,4.850793227462601,8.135354502317435,1.645545709927938,1.2960595079164638,0.9465969418074016,0.24748535338732558,3.679783968072198,9.867222767313082,2.6772829883150617,9.05129090935022,2.414640444782752
450,3,82321,105966,4.671411675835148,2.0092448529602693,3.9408311762018853,6.033526829023307,9.347952628161678,2.404688549627801,5.028654049401338,1.0319914434464883,7.699493510253656,0.32411848556919365,4.365718164660057
451,12,61914,77684,2.2683653159950987,2.880512704603154,4.75110685171908,5.1693358724339245,3.6182694730403164,6.777728131557907,8.341145904277218,0.9130911441215217,0.24516875721904308,2.8081283724733677,4.385848522798631
452,11,36152,61415,1.8310767370489844,6.15098989382388,0.3867730263349489,6.076941197639233,2.1984157561088202,8.62887844888126,2.3090748528300242,8.052504340313643,3.281994206004363,3.6172444061105735,1.55467433010676
453,4,42010,84696,0.9131164999124786,4.815130477481557,6.443038948384806,3.6245549805122765,8.902823396130447,1.2670799257696441,0.14147223641564066,7.1762999144971324,3.285674407315131,6.022005232078956,2.8517615689138562
454,6,46797,88786,7.091869387852629,5.999693302797617,5.2190785047843455,8.994675076827104,0.6691326722633306,8.96888181013974,5.0014986972210895,5.609195230467891,4.137261762701312,8.278604529947724,6.3409108706925545
455,13,80017,107407,5.348144861770906,1.8889794628011503,4.20738419181029,1.0492098588747711,2.310395863610256,9.070112331882017,0.059313729498218226,3.18607063021065,5.712682014847639,3.326420565014913,3.224598060869517
456,14,43078,60586,3.48433357965493,0.6236973179801997,1.4789738834282495,7.44832547232959,8.58299253170658,2.5741142507000605,2.9380639076031114,4.370965793336578,0.8657830383727261,1.1999404030120742,5.035603539661678
457,8,96932,134039,4.512396768610901,9.547263166527166,8.704943220860144,5.204360901382863,7.415826227820297,8.59096915981906,7.428171463884247,0.9559219815990361,9.804035639607992,2.628132417567696,6.941979689517314
458,7,57375,94926,4.389188530875457,0.10890514465695667,9.914189391224093,3.989625306647213,7.183903920935454,8.321969154956307,4.410790347241093,9.004717157573548,9.822465553150153,5.64710863253304,4.360725434297184
459,12,65850,98669,2.513898529738369,8.36629774558001,9.846173871053843,4.25506717790282,7.955146451392928,8.008930701439187,1.7760264168210782,2.530483745613238,6.989831426331797,6.654622114292699,4.568155685411533
460,1,58971,91082,7.249868651226173,5.776377643648449,8.351002875453956,7.2534262648154835,7.7805165944353725,5.694321271148296,5.034510653977903,3.3186936156605906,6.6276186044133345,9.4615537671587,2.6936846517113135
461,13,90699,121053,0.5845240962302978,3.4625793626428756,0.48200590677403676,1.5598095885213714,4.474308682851933,0.0007121561019629574,3.7476693466356235,1.5293167597341595,0.957646348904182,0.32187980117098003,8.469725556170093
462,8,102412,135061,5.472335977412617,2.303839283823772,9.935112108599292,9.891115841113649,4.709985057567262,5.692636724351539,3.745280984292465,3.632339452240868,8.899377317712263,6.7132609932440825,5.611936333861803
463,2,72470,114370,5.517060927698441,4.529029289800661,0.44383164238476436,0.0725901383285199,4.736183609143822,3.045528783171836,6.639529673202389,6.486535920403641,3.0947291817585842,4.994935692136343,5.599512635306479
464,4,91512,103265,1.3654890775043305,5.325886101399378,8.048818293184638,9.661301305354922,8.473537231318954,3.4768864674180753,1.5510012417275532,8.30784792496351,6.440984362451716,7.768007598465338,8.36391596675717
465,3,65156,94090,9.165481106058976,4.0288771390287454,7.7178204742104235,3.0378387252962713,4.596928135610284,9.185336734003943,4.966273872965054,7.4212801527592065,4.855681588904738,5.216652881234397,5.919624449762876
466,0,86888,133982,9.528836289662411,2.167265774246503,5.525357204244382,8.933884363122084,0.5188984770729588,8.624830603754075,8.77489415284133,4.659626226160424,8.320427216925179,3.4082587683170207,4.718096359372642
467,3,40340,63682,6.019080810662803,8.934988803219445,9.642893358414257,2.074300924628755,9.301959851633457,7.682061765349003,3.8309777186414284,1.3491702530294314,1.773364620994865,4.691156510876216,0.6582032671415039
468,5,89163,119920,7.144329997863068,7.970081487521795,7.953271665734914,0.4648022253202311,4.683904097526515,7.868337716775758,1.0527133106509745,8.499439939302677,7.614968197215405,5.7536059861678375,0.3196962095787481
469,4,115552,154367,3.456141576612394,4.7402066717735725,6.678092729786368,2.5575723615547274,2.555382481150812,6.716039453266344,5.591229368253387,5.211560379611262,2.441960497280722,8.88170218812986,5.192983469541107
470,10,112513,126287,6.249642690797101,3.4779154756642106,0.2720236282230104,4.209344367382388,6.340123780783352,0.8251572649315275,6.585017706274373,2.192411507272313,3.0699343654474998,7.106900744034672,6.683665352753321
471,3,68696,93222,8.6851480119695,1.359746929404868,4.6051577153302325,0.02559413838012503,2.2222277083329054,7.218473090409461,0.6834515070524261,3.4653477311371086,4.893977060591334,3.1997671884095147,2.5615289856904253
472,4,76034,102524,3.7976867678004655,6.3415803885416056,3.1380571242203237,6.670967307661705,8.386951488426462,1.822293050443502,3.233872442797201,0.6193432804790688,1.5270648706499923,7.53280593503877,2.8779911404916305
473,4,37630,60674,9.816968335396671,7.773261260385508,0.6689869809258719,6.148615144699903,3.8735256656339434,8.31850074294765,4.582796639325636,7.138740571879463,0.6406485068956591,4.851329368349352,1.2600932164766965
474,12,61667,95802,7.944740008408207,4.493867891335302,3.2380068359611647,4.200856163969602,8.758148551915161,6.092937488079183,9.772305588072527,0.9575769517533506,0.24640317543061396,9.242095854708355,9.545441774952995
475,5,106443,134163,5.829249814129691,4.761162990235358,5.2641555600781,3.236587127664995,6.166560014709223,4.428942388507512,9.702504427737068,9.634793009314551,5.108504220128726,8.743980938681537,4.83998480369689
476,0,105905,143968,4.313293837449179,7.271837746005603,1.4703490002960395,7.4952403332941895,4.6237301235519155,8.234376895576869,7.114435197178883,2.7515922418911956,3.854109732858171,1.7824624101302566,8.492540820119201
477,10,74858,106706,9.119156257825834,1.4587520131968135,1.5963732714900047,7.777000917533532,2.0072308932960894,1.4689610376204587,4.684700510255599,0.24463602503432935,4.373774326797951,0.32540144117512826,1.0238306245555706
478,13,74951,114818,6.962143170918744,7.002173751330883,6.24511201038816,9.503866283331687,3.7329549612308055,6.792450420883869,3.282315402163417,9.36286448103319,4.22269006720136,9.38878178972503,8.620905897492289
479,8,75814,121617,9.701465689433533,4.592227292329008,5.7015386358609135,1.3698570545121858,1.8417242413733936,6.442964012093332,4.482460161657493,8.776272285522525,0.3819918638284059,5.587679675660011,0.4477443694088956
480,11,40473,68688,8.697878510735466,1.3239882730620656,8.468964606261022,7.342994974977475,1.7126319190048522,2.8181850428317845,9.558269461040116,4.556406002728657,9.826907072950968,1.480320552059351,0.11086373091735657
481,7,54952,81845,6.936446463013058,9.317358341581961,0.5083090858115558,6.535128250419371,8.45854182003016,0.8405469778280406,3.417309036136418,5.330349330914794,7.52110779696105,3.8831346206472537,1.1173479333692493
482,2,45751,94013,0.5515089227277803,9.866345943846838,4.973476326337049,6.157977060338791,2.1021618650278375,5.132491760750498,1.3564377922826054,8.955514760155966,8.662082034078644,0.6984597058767805,9.540724575364019
483,7,94136,139079,1.2777572866858133,2.324942337225908,8.11114494696265,0.768390661767886,8.063700980946262,3.195561399604564,5.040444438462474,6.96092878374465,4.06613924635785,9.34814419308194,3.4863687932260534
484,2,74269,117737,1.0823657693869548,4.324546192732774,5.22979273016719,8.644632399215867,4.983686353623456,8.767528164008052,7.785129153352903,3.4243732133262474,4.2473849795929555,8.762604590785873,3.2381566650424363
485,1,57059,72644,2.280279453616995,1.658095397621261,8.907787286670214,7.02711612763323,0.5542396146657824,8.298134961934814,9.400668444703106,9.643112167632601,6.656520899410482,5.010537186895883,9.042000640276978
486,3,64436,77498,1.1849449723862981,2.6640023613622335,3.821338354343541,2.6467615303840955,1.3257017804116156,3.6998261457552575,5.581763092171075,1.2277704334410822,1.2608904276218968,9.071003317632524,3.635581569419842
487,13,43934,85855,4.886344275721228,1.997171282953225,8.230209863713334,7.884601996752646,0.7992170803244658,9.767378211577626,2.208440287107716,0.46615346873145613,8.677136223345949,3.3887640546733877,5.57676175471705
488,8,63089,75917,9.350608298646108,7.519829034116513,5.76725343813898,2.4808622915840886,2.4465918572607803,3.875236190877247,8.88470349170601,5.935303659744972,8.461221595561478,4.064540131654125,7.975834054504842
489,11,99553,117761,8.561162926278818,8.190708999002608,8.135694545528821,3.8023572765181224,2.8720416847776353,2.3993758102847975,5.3200921824623695,2.703236312340337,9.94592005093393,6.735853405655245,5.982139522751192
490,3,108684,130508,8.387657424368463,5.206425470678288,4.070606790754278,2.1000203503481063,3.13435323312203,5.189401013257263,7.923158886216349,8.16696808116941,4.912255827004586,0.1288996570951828,9.245806465828464
491,6,111702,145781,4.530461139811916,4.3020187562201375,3.8010230243025687,8.923209298663537,0.4273021638171226,2.2719227733098,0.6581441278857514,7.4767168518766915,5.772263048562584,9.825063350642502,5.588550453562869
492,9,52592,67095,5.226461803650539,1.0569255926170507,9.406990542329192,5.3662325532196755,7.369278339208715,5.402161152967234,8.858628185845543,6.441992371732541,4.100548209564713,3.486361694295507,7.496691008333324
493,4,92064,103179,5.150640688237445,7.02344764045066,9.922602065969802,8.194805654728475,7.359236943755267,4.855046872340276,5.750498925569998,0.7679739067040392,3.720512051887026,1.0657341206921678,2.1085983244469175
494,14,35984,70941,1.1746238487423133,2.6976720260188025,7.095164659879191,4.755233500165331,4.5368295033717585,3.515492457557552,4.395474635231574,9.870660429670899,4.119646339547983,0.2232212486087659,7.476894307285946
495,14,81737,92867,9.833439754227749,3.572046838963278,0.5206118167326323,8.910918523763678,7.919304457547708,0.39368660857645676,8.052307319658343,1.963398311976966,0.10355204103993265,0.30524949570530535,7.581738016454171
496,3,109285,127805,1.154888730221092,2.768625016849203,8.422833047390995,6.667875569084302,5.8776295754562815,7.90222779867432,8.633474284041474,1.4590830689621637,1.046073608716841,5.216390863889366,7.597909992947526
497,12,69079,89523,1.4667815730261147,2.588880235379747,2.512645662535263,5.037196737139832,0.6158801118048463,7.580782564856076,6.096889799872792,8.167243374166302,0.9052431339037792,5.204771567666718,9.67269765578384
498,7,70570,101569,6.911129560490499,6.207099235100148,7.599161539902555,4.7980873181048755,8.884575241039379,5.758045690158923,5.0829995364289005,8.386410455970704,7.453171475433331,3.403413533388938,9.834810384998804
499,10,78156,112375,2.1882022972204975,9.205625520540009,4.071633482226309,5.336500055225827,6.156444209586722,9.07859922033081,8.329193765407068,0.3485904703464915,4.935011780960351,5.432493057697761,4.7178086648299065
