user_id,experience,salary_expectation,C++_proficiency,Python_proficiency,Java_proficiency,SQL_proficiency,Excel_proficiency,JavaScript_proficiency,HTML_proficiency,CSS_proficiency,Machine Learning_proficiency,Data Analysis_proficiency,Project Management_proficiency
6968,9,145277,5.490165372274989,9.079267179471909,6.088882722319521,0.556830254739924,4.2104284820594025,8.259080393267267,3.542712457327122,8.640474558538486,2.5179483546874293,7.259688797798195,9.313076060719338
6969,3,93257,6.6957686244195855,7.631949408979839,6.374727368953068,2.5289123419192414,2.51677247079086,3.466582943589761,4.841490737694521,7.018414901749884,2.7564725324406627,0.531845184328652,0.8297833837412316
6970,20,136196,9.45725475183265,4.246571770414156,0.15532540705033515,3.2534763762600596,1.2783726311260368,1.733715114820381,6.6111533669199165,8.864326957561616,9.513809319080377,2.0621151080564957,6.157772796398603
6971,15,45516,3.3643591240858695,7.943893679119036,0.6958906635891093,5.242917558120976,0.9070658660542308,7.433280606225655,4.905298897953397,8.546809082350045,5.143854639293392,8.775131698453526,7.876459861461367
6972,17,126647,4.5103312570035285,1.9165481398751194,2.9867884687402766,4.592141461270645,0.3043382459314048,5.13578073567606,1.518272033579935,9.578758888290487,7.858466306884421,9.57600680669827,6.194036564670902
6973,21,45021,2.023596102249318,5.234809423824207,3.3594277572840845,5.942421524090271,5.8938086661912505,9.52274501061762,8.803129504165074,5.243389426340656,1.6313217975067351,1.7986194543189338,3.6763326697666656
6974,0,47171,6.825081225745528,6.321947302326134,3.716441736938788,9.09676311585996,6.787495016537978,1.5540908309222767,4.617217017281091,3.6533320194640115,0.16842546941234104,5.989032006631789,9.258738400476306
6975,18,67649,9.45948697843293,9.689848472529633,2.5715810287554497,5.676870686751738,3.6334734422761175,9.482312694844548,1.3484173939112987,7.593766513430513,4.514817779811523,0.07648991180450704,3.6762552378189417
6976,3,73498,5.9911969098635804,0.7435857017236969,3.2497986548540903,7.406144784549941,9.88716938954403,6.172996171781867,0.39850668599924477,7.068216979940968,3.1129763524084986,2.810755622403124,2.2776747890716
6977,23,110991,0.5392252226710204,4.52700332492165,2.668151440418897,0.6457480115632153,3.099602752971564,1.8998317963544409,4.534226125793679,2.6281700077164127,3.8289386232245914,2.7481929641122784,3.4508361698354797
6978,18,134488,5.05683805885821,8.178940946265648,4.819674277770748,5.2337538113085795,6.960075037385267,7.377291236983114,8.81237060397645,9.273461490270801,3.4308797532525914,6.973354728575202,8.592559509538626
6979,4,138088,5.422855143732334,2.3989691821512538,4.194247981783505,2.7591283216803006,3.782475294660994,4.0399331280427475,2.8395613822763233,4.252898182682578,4.907129724979164,8.798382298623297,7.297748794572996
6980,2,60686,5.397953226727553,5.355677377557187,8.884546208159954,3.0525766517899,2.090486986233965,3.1816617899550783,8.057209387874732,9.832006742303065,8.343304352052701,6.09600743705561,1.3648343155928122
6981,9,133900,4.890080954711648,1.000286737784224,3.765006145160105,0.9228518225208615,0.6493455027432959,7.242891897518077,8.738507332872425,7.6058537551859455,1.4695063555711008,8.006438395147866,1.2139239470993402
6982,3,97053,9.416473085564704,2.1429415318638045,1.309797373229925,8.687609016557305,8.046950917764612,6.038543852462254,3.171524360178201,3.2406208184521734,8.563514630916664,3.5001045761835625,1.5418609423852814
6983,4,70908,2.0952705271806926,5.122307848891898,5.072860322776299,6.009131436404081,0.3539550299603844,5.112038107903032,4.035655815548617,7.869502627893617,5.400090233652984,4.286196330872254,4.335135865207254
6984,14,95684,9.416169223345582,4.894384521617811,8.623577731402758,9.826372643339296,0.6570056634198229,7.646597048970383,4.501331821114616,6.663289614100288,3.843878006831641,5.013089022694604,2.756645224247584
6985,20,93979,5.180070865896987,7.070343535200873,9.351118232069386,2.7322190870212584,2.031304720902055,9.756865909489864,6.6703709864485194,4.343939983468118,1.1051236917317275,2.7431561412361862,7.484851999829711
6986,6,127021,3.196211391411694,9.948757356138211,1.2726881705204007,3.8360744518141567,4.51198741543326,8.104038861020697,1.6982464011178344,6.530539409751585,6.230184044136777,4.056434879558174,5.961646772764885
6987,4,48675,0.238846785194744,6.909084160379939,2.2319463346293644,5.658888297349842,1.1114361118477722,2.86863722653542,5.9716560311039055,2.1064887280907794,2.679116423325824,4.255860630820107,4.664388137662333
6988,2,70204,9.249431516433791,5.477094197596408,1.133713919291377,5.832507155785275,0.4121262982832796,6.296842335960119,2.273363306348668,3.078901082234504,0.5639678100616796,9.53009373271269,6.044390094848202
6989,1,111166,7.556637973356086,5.340792469144401,5.427073951690487,9.643101579262332,6.677969384866589,1.0946199834456427,9.139047799692012,8.379545567560747,6.650274942276574,3.80443389457392,5.383599962196661
6990,21,91348,0.48335211609028206,9.348449304132338,1.976676947435314,9.99686098064195,0.2370775624516841,4.438306647833363,1.4169282190473231,9.444333363930324,8.449161745976259,8.363926470348774,5.307624195641951
6991,7,74365,6.316918491675269,0.6211905177170618,3.8377428066666566,7.11942791683032,3.5508019717446704,3.8541351328629325,8.645328899031663,2.653219638656472,3.7687752266845607,5.442484958588638,7.484297815511245
6992,12,142650,6.190459427530931,4.440081254969836,1.4217971599429169,8.525468740362955,6.193929208598329,9.699682219571542,0.983115569922568,4.037388391526607,3.4679490929161227,2.142154555053397,9.185752845012898
6993,7,78902,6.5914004293768125,7.816710736503788,2.3846307256623875,1.3226175047282407,7.867423320036844,5.094450424616898,1.0149156178264418,2.405361938314625,3.6920806971516984,7.131400152962801,7.787028607880416
6994,10,115054,7.045927930931965,0.14383398599644548,0.8073491894628548,0.8692479850512469,4.739102252704876,0.529949832893386,3.7843251354117404,2.8481049405876857,0.788826905841995,7.159901454343567,2.5945808579634644
6995,8,70380,9.236604029340514,2.3777078774313054,0.9801239022657826,1.0170544222821132,0.5869566077142485,5.247923885884918,4.689826720920058,3.4816335188523384,8.548891708595493,6.8141259517652655,8.848224525816926
6996,23,104569,1.5268067980788158,7.311568336632136,9.897827406009656,1.6236797579262285,2.5248708497727526,2.782335126334494,4.847560081533212,5.301144554171449,6.047699255346615,7.971279859812269,0.23714518257310524
6997,3,53279,9.235108110281287,8.660124465972137,0.43486005203513534,1.019811667132079,2.82419423256684,9.415981352040383,1.766258108374703,8.564563711733243,2.0862979243986723,6.870632550017256,8.779542787956444
6998,3,132212,3.121076037315026,1.0575706143170205,1.3864540222433541,0.38010305530824073,1.080427331874626,6.7668678553581465,5.962853180635317,6.013439304216005,1.3226099936014535,7.275225771728476,0.394351148642631
6999,22,95131,3.959638049965075,4.876424869669722,8.277683463537631,3.0618204786511782,9.804201821592844,4.860505813431105,1.4715382704896995,1.675112292828277,6.688592959750125,1.4011547594566598,7.489844401825339
7000,17,136705,8.326745846490297,3.737966860182592,6.895030122902553,9.953365016524693,6.916118259183297,7.909451993649261,9.62407440275732,4.6394750810583485,9.198954744709724,4.64340540745738,4.930195113021919
7001,8,145748,8.610078291802912,4.735326129231684,4.6652953778368556,4.648096094728541,9.3857239755923,6.1738222830040375,2.1271203463164645,9.427424143533655,4.178096081118702,0.6617271225989507,3.753606233655824
7002,12,101909,7.426481643770769,3.909264959803471,9.39516982066855,1.0445645182255392,3.2304078705112693,0.876105698101336,3.1948778450677384,6.173688817861581,7.576960632099353,7.274762942538228,7.858795581444129
7003,4,104612,8.532684829212382,7.729005483800794,6.658217224311952,0.5349882278312623,6.063150085355033,3.20706133874306,5.511867332744236,4.62738303303405,9.451239942183564,8.800028849655073,2.9957522206625695
7004,10,47919,7.148153817090545,7.964182671738888,7.167457766391843,7.401501162223426,9.877567730210824,7.096719337622078,6.049578276937618,0.5726002767429073,4.017804863753489,9.463019638339244,3.6846803352111612
7005,2,89750,9.673871065442603,4.517812137757354,8.360242993660018,6.8107267301253405,9.799207591083585,5.161512268545643,5.3351094283823395,6.473376139657724,1.2392643492109434,0.9477421643405382,3.2352036500340176
7006,7,97962,7.624577381634369,7.913989164942395,1.2133871923685846,8.682936329848957,9.354216921130456,6.361883565436802,1.143926941800577,4.935074245146497,1.507889211863932,8.90257045192063,5.0463419725809775
7007,19,135495,2.491675653070172,2.7280058931949105,8.86305556122453,8.544747992763442,9.493409698696384,1.3354106905561514,7.6131310387367,3.3141782628001035,4.938426031804267,7.646418190975812,8.177849663929104
7008,10,139667,0.32708162225452253,5.682121450919418,7.566351262444436,8.137264250019076,1.2015865593276909,3.197723746150346,3.4952379552609028,6.89278088602874,5.292931243720645,1.2419031261443603,5.645922643249369
7009,17,63858,4.010284479301478,9.395282185755299,3.1204075812809706,2.3687966956626125,7.493492621785737,7.1444071935111255,0.4539391066992493,6.062550073889051,0.578215944940057,7.926489327961839,1.6596671560270004
7010,22,81276,6.834342535002746,8.284801911857514,6.710215432530133,7.338380408066538,6.84398939159355,7.326680319726119,5.218095606129785,2.547273233766866,8.193845005038135,4.629288906042845,0.3506339598597519
7011,5,99478,8.870406965039448,3.3882865230605894,7.663197228121261,3.971938846205232,7.5478959273021555,0.8792619283789349,1.5394679463475425,2.1564739155485704,3.4047434774174743,0.6892264471580367,8.096532592084614
7012,12,96262,5.891060657260782,6.843871507218334,9.256018409647865,3.2783024085459966,2.234300214807543,8.952253206399678,6.876354085820918,7.367299940411678,6.741803316039837,2.498610474836205,5.548147649873808
7013,9,53105,5.515943980699792,5.257909225580674,1.232574612140227,2.4743985129574595,5.2677513435658785,5.418834650026655,5.203098758023916,7.749676222522693,4.68388394217107,1.8070931631329035,7.788917299675491
7014,1,62629,7.280552856062908,1.7579906628119757,0.20635399496346518,4.63923935510976,6.229760693926259,8.323767230260962,8.90267754124164,7.173517614855202,4.242478245445626,8.093338898779209,8.159055073771492
7015,11,141505,3.160222187102111,9.828322104604503,6.453451338350878,2.520124529403894,2.287842172418234,3.162672575461909,2.1803292557596743,9.7567367792574,8.399167521875585,8.05632896707169,6.205226290960878
7016,24,93866,6.252462183286625,8.12210286050056,6.755300494142997,3.4229832005303553,6.205377072610338,8.723773707380039,6.656495231022076,9.361265098914302,8.50413876665406,4.24019796400499,4.148352834262218
7017,10,122457,0.862099316210071,0.16395464501784085,4.0426735823967865,5.30737814671418,3.6352348098888787,8.470374577229814,0.6005700458982577,1.9483034652988773,5.3390213890618545,4.902443202231282,0.3959590668390611
7018,4,83346,5.954752137461856,4.173315504410812,5.6675867067497965,4.182921013490647,4.349662422992505,5.022190685819376,8.804742216797392,7.426637139870724,5.273930495420785,5.530491283200573,0.9119370759599232
7019,8,78604,9.282302823648518,4.165514251247463,9.494593308183825,2.118802620310051,5.324167829967123,9.810695306025975,8.807605807737817,7.477442494617429,4.402330345546783,3.672070338335529,8.30794913748028
7020,5,134431,0.5287116308356876,3.876601851939939,2.719882668851563,8.161219119307997,1.346624295896287,0.18993603572566076,4.224097618478073,0.4980555378322493,6.666805761500506,2.0291302992521043,1.578676369861729
7021,16,133680,5.265395934922392,8.045613281528324,5.595320008588567,8.640885911051601,7.3454445256497145,1.2590077446841519,6.390307485811694,4.976150677732396,6.619097929151029,8.350115131447748,6.633536023142122
7022,4,105862,3.3521587880028036,5.393219917769447,1.0407327817193324,8.161104893149862,4.096362038159079,5.430239765699692,7.686885207752167,8.239877285972947,3.24520189544802,8.563508227607295,2.693250494169994
7023,0,74719,5.23018005960118,7.222853405615341,4.498519715095114,3.053760379921987,7.300608840567526,5.725969137089308,6.327529515756867,5.998168161790965,3.910775510958564,8.940231802285968,4.785628213362116
7024,24,72744,0.5610642673780686,7.593867227559757,0.9058369100684815,3.4218599275319272,4.743305176670825,5.354990460334822,8.924764555124405,8.51645874471139,4.822964635898559,6.0451821099142045,0.4295497641850632
7025,23,126397,3.978544890172583,0.34504138234380033,9.247994563067738,4.859202885514926,7.862402846592715,1.9521592453376735,0.09676843727051021,8.796878769625957,1.609581988168538,2.1177032926331165,1.4133302803518777
7026,2,110993,0.6553305148584154,3.9065925435908144,8.894373226111592,5.156256495229727,6.633983917399942,0.9355413829326376,7.737815623514529,7.348095044958458,2.3493813562095864,8.085142518135257,6.375124219475111
7027,3,89017,9.43342919212673,8.70955224280837,2.992971878880798,8.532361682158204,3.6518770577452733,1.5924207717254724,5.331931053406366,2.4955796713537803,2.89253477419535,0.046375549593521415,0.6399700321895962
7028,2,135346,0.07492439956512831,9.859952895443095,5.125758373172284,2.151387497273239,2.814766039099074,4.8815605758857785,3.5400611343548407,8.472983524599782,3.922750651037062,5.4121402597354535,4.798049331633046
7029,4,125124,7.7472516325366945,2.776790178101275,3.116479235318078,7.849554926155421,3.6085791412365618,7.643204694235725,3.3513934830567518,6.337439603912389,4.590289723091204,4.318426292958852,4.064009967588166
7030,16,141367,8.169319796520783,8.207522031263215,6.803824073088105,6.009374294108677,5.0345645418874065,3.1258668813589487,5.822582471196867,3.522843984289785,2.962389567165892,4.686918460219786,5.793750192628071
7031,14,72481,2.936020408347587,7.451783881411722,3.2968378955115396,7.123403660599704,0.9286322367265654,5.619471028639068,0.9080353294077692,7.569946514717162,2.816797125993624,8.956162210837038,8.036220776474355
7032,9,136952,4.588331196180838,9.055234634084288,6.837130007181997,9.651326382664616,9.942685665175022,2.5989097557469885,0.21949434037299875,9.429756704251476,2.7219548917842773,1.7952563033583058,3.80761946487116
7033,11,68264,4.712529404308514,0.6466353286903825,9.054711605183158,1.4548721937884035,9.255385296240693,9.085531317879287,5.6090907417345806,4.571998301293635,7.6776813004621385,8.38680552876999,7.962559076552079
7034,12,128671,1.6325223302294978,9.357095153208927,5.7913494502446525,6.305763713803383,1.7827022018145777,4.447879092165815,4.813361246242879,9.32285500688709,7.374630535926473,2.7860442090178683,8.346401477111092
7035,7,115226,4.355893234567928,6.7759751054876896,4.177211271938866,3.378680333341925,8.908356891326935,5.87270857493598,0.9782829562723372,9.429912848959052,1.521781576850627,4.690246155948293,2.178645238057746
7036,7,112511,4.985874990138899,7.85550777749952,6.375422259984572,8.031346333342071,6.772619070195272,4.215408417715464,4.962670513595262,4.995472246814632,2.193721112190128,5.722942366091618,7.529475515632972
7037,9,46265,8.482974289096289,2.821717819072619,5.3017024629329015,9.316399003171538,3.6322711196125956,3.5655548999484865,2.3345184894896356,9.228105862999726,8.657315070584357,9.109873317205889,9.453008621195872
7038,22,67216,6.739515617601893,9.826114167289768,6.687117183135839,2.520303503928628,7.482983044962735,7.18839997425031,2.3946100972439166,8.348907205427121,8.935542962539461,2.1400101039845865,2.220758985296319
7039,19,47926,5.4238966140595934,4.253470506720988,2.914094051903322,1.800951245586948,0.16723121956767173,1.3979009308591206,8.36454956038217,2.2558536304290797,1.269022020991134,6.150174179611605,3.226474069531352
7040,20,147779,1.3453196924119415,8.67912328240853,1.529187578480251,2.271609563675047,0.9431530389931309,2.6037393082558857,7.136692150312076,4.988671962892873,5.274194754726482,4.665451528367113,0.6968948638391492
7041,23,128819,6.458925972620171,6.449858488776874,9.091646011122528,1.049642006467576,4.71056308192378,6.812869602108736,3.2603670431773346,9.453779146974945,2.0745089079501677,3.197494267413159,0.16229681709738708
7042,4,50003,4.720877009904223,4.794263666250905,2.5941120126809034,1.3440320578193465,7.454007358091395,5.806490896666937,2.5434200550598716,2.655044516294115,9.351900407022097,3.1904488638018877,9.194574959767778
7043,14,128019,0.4121502502931773,1.9464509869839486,8.095952681169322,5.304332409416503,7.806853534874085,2.5724253668127437,6.607629392094726,7.439059660012149,8.203615213584186,5.6125435472677445,1.0375276792498944
7044,10,72405,6.971931370322196,4.431410335438649,3.245405771644263,2.2691177875785575,8.27944703183663,6.314310482823896,0.6368491221193695,9.667818793548292,4.075000996655977,2.9056589954446843,4.594376600654124
7045,13,87111,5.095977023208489,1.631774520449225,3.646133478804381,1.7943018726240478,2.3826756571786856,9.601460515210983,3.5775370380089058,7.990441915035207,1.844991522724666,1.0338084574089024,6.433016809580851
7046,23,67844,8.345479969549034,2.04064089790767,1.6825883734474845,9.428046971896464,8.092064501657216,5.178049540278835,7.047146878840454,3.5101271027719982,9.643385803653683,8.271980195211304,7.6456966896468606
7047,20,139474,6.132787492485452,0.16117598199662742,7.875098963477873,7.767942207226559,9.278460885415665,8.079259976354948,1.424086284274989,6.772423477258611,2.9684072212384907,8.80668918085158,0.4479509056069597
7048,19,84115,3.7344835362670703,6.867787432970317,7.903025660319187,4.722183681613964,1.1801674628595937,3.9852695258833712,9.5403227634242,4.606510714145226,8.922704465417585,7.67308073757456,6.467440913396333
7049,17,149757,5.091032920231806,0.2242471516099731,6.589148385726845,0.8166383778757891,6.814603158490323,3.9946139805139946,5.038294799234451,9.29045551054147,2.1992124266740065,2.5100440742565255,1.7553475842621613
7050,20,68105,5.319618920922938,5.447309688676257,6.9440115597343555,6.554165342728048,7.850003872062504,6.955223771368973,8.134544607192854,4.388391262593192,2.0356109529882263,2.2903341559057444,9.034074138566586
7051,22,105751,7.069399708073711,6.919758285386573,2.5181843187162922,2.5619673596782255,5.437220990293517,0.19775017127821815,3.3054257597741,3.1599219041163176,4.2704555990780975,3.918100375664222,7.238768975502503
7052,18,62588,2.4352788002202375,8.650964567966396,4.353621278482375,4.541945162941551,3.0251929894976435,5.978479231378837,8.014271615010621,5.394811581562634,8.71913271620297,1.0921457844078308,1.7944642197486405
7053,4,51410,9.37940004817406,2.0873096614344644,3.666771932361075,8.451333532408038,9.275544762841095,2.7639407592435283,4.0379045655650145,2.6921575459536906,9.095857964632483,6.524363483620192,0.3473542106206773
7054,16,47365,9.797858130687558,2.902717548798016,8.512904615996607,5.5647768630177215,2.084692231907095,4.149622135132381,7.112860694081146,2.989387013393636,7.349025511612009,7.218382638185053,0.024873717708394638
7055,21,102886,3.657551355367239,9.245870455270659,6.896505578359907,9.07389942135545,1.9058958107196522,8.508495084182773,6.7608632643755175,4.048878824664316,4.2780660947029485,6.182421208879626,2.432770785155377
7056,11,148885,5.3344238651242595,2.8048221852899378,5.254822555798314,2.9651764615998175,1.8733174154458798,5.597823542081304,1.6815058262558458,4.432371796910952,5.502857838943193,6.992292563186728,3.8406093068644753
7057,9,41978,4.247621861840099,3.928390433944334,0.6039091177665823,2.3127120837920168,9.364719941603642,1.888587911741404,6.546035173286057,0.7551008947383953,6.496712693242257,2.594956111685308,8.34462369134285
7058,12,62723,9.147498796097416,7.394620418734636,7.613737270977543,4.977319862837958,9.780073190827256,5.221493377735152,4.9356764183991375,9.325536959610824,1.4459477033824553,2.8575282757190736,8.429884049424937
7059,2,68989,1.668190954894886,0.745112622020333,2.389131129871016,1.9513150416974734,7.75854731533748,8.083005567778214,2.5115832122051627,9.587129642553323,7.979552590704664,6.8979482068871345,5.207075578684638
7060,5,67949,1.6678080321716093,0.35903218117610436,5.040514876943718,4.660855366126885,1.548588791341572,0.2672577325322534,4.511211410993708,7.830784397663962,0.50441548777856,2.5282752199384406,6.850476443267386
7061,10,68981,4.585214522839411,3.731429408803426,3.2713780814853557,1.1470395505270636,4.913187480650839,3.5214911264581126,6.159050771113761,6.019560023030733,2.676099271024702,3.3421446218211726,5.9589599595118035
7062,22,111524,5.805099440087592,9.116378595475634,4.743633592398554,5.1689910271375865,2.519333922937208,1.1388020658383669,0.7542730260321162,2.240589184084132,2.3121589326871286,4.010245949941589,4.005005140620205
7063,19,74470,9.942457583215619,3.75772409227853,6.546798850920409,7.169761849739885,7.173858812225314,6.479492016612656,3.27144794510862,3.5620582652149535,5.693350879671665,6.886767652119633,9.803676588100409
7064,24,120845,9.970077643790873,6.407043461939223,0.47949291009430683,4.414421684631218,6.0948412229155515,0.11604404530805912,5.568080998678758,2.006439567263034,0.9724017739321045,9.293823515700538,0.30771320864784624
7065,2,67535,6.376047499236842,6.043930970573977,9.50433118128111,9.31608646423424,1.2523326789998401,1.4348964288525012,3.9495464345301246,8.293042889012622,7.0176515004574345,0.660314075121371,8.253834898008956
7066,19,90660,0.6109281311994352,4.248267350080378,4.896408100337131,7.3003492744317375,3.596350888363924,1.5334540744956315,3.210589315814892,5.8881030857556045,7.747827341021029,5.188964585831219,6.766329844566007
7067,18,58854,3.596714202053107,3.417533076789032,9.154468432099636,9.349996617704411,8.265634425717833,3.116324672689829,9.574917121790678,6.311511702061417,0.5949500517278117,4.931170082137498,3.645257720181403
7068,17,74389,8.35784756556654,4.445430176899943,9.329314532801249,3.8323616750673795,2.3283091181655493,2.567224446598193,4.576818125887273,1.747855745227349,6.413627216854989,4.7766755194069175,6.088918044626609
7069,13,128317,1.419322659155654,9.8593357212525,9.154221172152319,6.546039528609336,7.59080869575055,1.86737113617913,0.6214380994229551,8.41739715026473,9.49563582080038,7.629826676930321,9.548969237901858
7070,22,85600,1.3478309130626864,0.72433023523372,7.404543500476191,9.029692085572568,1.8646286138440271,8.740928027569606,3.759284773328775,2.6769247489668024,1.008078483216721,0.1925255008711635,4.593231504843946
7071,1,72110,8.504878639516898,2.31393068036457,0.8855596185220205,7.521768290333098,9.460037232731352,2.843028032042411,3.8039467470727817,9.060319922738524,6.253911302285803,9.140022375270059,1.040444221787733
7072,19,61226,8.167209665312262,8.564254103282792,9.532936388711143,8.464062776469364,7.7603306512432635,6.601052906784002,4.643167170717765,7.649458218194289,7.299686692195411,1.457637322087888,5.5900278451862215
7073,2,101755,0.8802169083305067,3.958088000768909,7.501341301643542,6.326649637791543,4.9439073257100885,0.38666175766387867,2.3491687742281497,8.008153413179095,2.765411460158982,1.0759779225606458,0.9229762460095003
7074,16,64604,0.30020213373493365,4.197313549943208,4.496904465768444,9.762380631025431,3.2290700219025115,6.203139342426368,0.1012551650747684,8.016381976542382,6.2206420899575265,5.901979502457983,0.3193604653047699
7075,13,100912,2.2881417162664452,9.975218081317346,9.124130127428348,7.483640816840989,5.415281214850481,5.227630132136348,1.2007911355768486,1.3012656848302284,6.187968366530415,6.818774589726862,4.857515097338101
7076,16,147702,3.169308206984022,3.978485996154455,7.626654093197073,0.6876209935966782,8.169417569215367,7.1173601499148536,1.5510346523653151,2.8877536776173462,1.597040133698182,4.426220046891249,6.312694590373736
7077,0,48298,5.508783188655274,8.009966958051427,5.104075424801984,4.613098291457986,0.5880798384334585,0.8536696481497907,0.39895845932186313,3.209026754912072,6.341684807508762,6.5444903404084265,3.601487073450488
7078,8,62338,7.650590618252963,2.501733993324926,0.8599910686214141,1.0006448526519718,6.697145752560381,5.492201127390994,3.8431693189737057,2.9012836119573073,2.004792916185295,1.7118768799325024,6.23120764570484
7079,16,145380,8.918956765930181,2.859309739953991,9.867726495080266,3.6362851654165773,1.0335218574163374,3.2549602105193163,2.5498077054822756,0.4861557214983381,2.7114258953999815,5.393077981493422,5.242131044938563
7080,9,46652,9.2461366666917,3.948877284165345,7.3115310610505695,0.890462384435381,1.0824649354185867,5.766958572468019,0.03276570908161802,7.14906974922776,0.34068147589033204,7.710130240542715,7.746641728533328
7081,11,126459,7.63065845518639,4.063302573276626,3.066012931636867,1.1990596726754421,0.10411995869457402,3.1438405281090818,9.228258460462792,7.552131898988067,2.9703627153251766,3.5816101266904776,9.062208046712252
7082,3,93536,9.108690721044802,8.719514907401088,8.764448137409333,9.693189175177327,5.237742323472103,8.797841743382316,2.111375972002892,5.983045365387806,9.493255783472462,6.181110797713685,7.747293772627294
7083,22,140363,0.4230732965003092,3.4542178215283936,0.7683260132889191,3.8809928492103687,8.38309953920793,8.833437672840635,3.4683502190425095,9.797875115578199,7.650578777729749,2.6658438441800305,8.946792308226392
7084,23,149984,1.4360481927166835,6.210320242646569,8.63455811978938,5.534016901901445,5.0618151720698545,0.4278990889623713,6.890529450659871,2.37281831631356,9.78179655529944,3.759600595706718,5.327553540338947
7085,13,86053,0.11118610984171884,6.063892719831113,7.930060722086754,8.62479249079638,0.48796883036748895,5.066837483295564,4.961432525688963,3.2889515082278153,1.9739719571978775,3.2153168266722663,8.345722950464019
7086,21,112725,1.0771666330495355,7.46181105195439,8.496471807820177,2.393749316498658,3.759114975667247,9.670986954271521,0.3809149962900549,7.709375252903356,6.836353572291611,3.3691238622899453,4.2578463664069455
7087,16,97708,8.395698529275625,7.779152224803484,7.999331150829507,1.1690819466158764,5.833189275392417,5.050732831238176,8.926566294143148,9.940547943382771,0.44352995703438425,8.838605828246017,5.227210942422492
7088,5,143121,5.310901728491428,8.458698764263682,6.429641530412727,3.7463199522808988,4.572079560291684,2.127639314948253,6.533961996150802,7.834957033125813,5.117092704802053,7.670621165276366,3.4793669833949514
7089,13,79118,1.0665556093330075,1.1438422570428386,0.8702071034495451,5.023682192513133,9.612446501109803,8.94666328466084,1.9927326567239734,9.54258935314383,8.900698589963147,5.7566350992542805,8.752401605183111
7090,17,122777,2.0564641658157434,4.081414300482081,2.339682705989822,7.687843558036548,7.320114256862878,0.06290563688127082,8.80795940337949,0.9829014158702742,1.1140609712317906,3.6785520956663778,7.316687949904971
7091,4,117945,2.649358917193536,2.5250002582351416,0.2157845907767364,1.1150698641720302,8.01588263503749,8.751898115361785,0.5579828890670302,3.7304860405356854,6.981374537749026,8.357281279778185,3.913146339525028
7092,1,83244,7.595633913674732,7.5238735426488255,1.5001020393626396,2.64372923683836,0.49241328311307453,2.0882049777301894,4.711430729103592,2.778527061951608,9.368990423164018,8.964033363120404,5.964334666561484
7093,18,124392,3.826047755388725,3.6983617529847534,5.530092010364825,4.779709383462194,9.42855885110039,9.126299909595486,3.9556501093358998,3.0907838513366293,0.25290506250527867,3.8628623374492888,8.543579921505351
7094,0,45079,7.4551146941350455,1.227541703653956,7.841001619314247,6.595760275459302,3.572429196836434,6.963293967514986,7.753020613226962,8.928533735724628,4.393512636193483,2.966895461928758,6.312320928399654
7095,6,44691,3.230265857320338,7.642602324118425,6.460978158266393,0.12249749469662063,0.1588192741369665,4.930610141512345,4.050006170953537,6.505110586275925,1.966451380768185,5.970353037702324,9.238623917730862
7096,21,71355,4.4622129480755435,4.330858190562681,9.080889302285431,9.491079937311486,5.569954654568541,4.761356660620071,4.724831094463491,1.6082165403806747,3.410952398646543,9.51808225219062,2.991743540522246
7097,23,96014,3.381075866754993,9.229033236719836,2.1095696375000506,1.2759562366383281,6.31195676424929,8.673165580469037,6.512207985333227,8.656312074304346,4.591998579895968,6.139497161842734,6.00290806794383
7098,3,136010,6.601177736622032,3.790579377784542,2.347162664915393,4.461498291578067,7.840384547968789,1.5061308761163916,9.415577934678764,0.9405329764587134,1.7449058764680947,4.334851982839602,7.177486575783237
7099,18,138293,7.812350072193166,2.396287155731068,0.8845853274916793,0.6628937000245438,3.6710296360311867,1.7714737710460537,3.7097571402782945,2.05938504029598,9.087210197277106,5.25613309142861,5.3660559395038545
7100,17,87922,4.344436008871878,5.66862641523521,5.353535899401667,3.3054639087768933,2.360933881040239,4.871971253939814,3.8263015068470727,6.027180985921197,7.056134071054375,3.066661161150609,8.783942233117914
7101,13,140421,4.242217000672271,9.771996574597296,3.8121468514945644,6.143972564455109,9.85491318870223,7.898670393588507,9.822705579149071,5.126859908368377,7.711907673005171,5.42458601838363,8.373355237188166
7102,0,130766,7.790975886842739,2.1907652231857453,1.1993860377474574,3.5505474125818406,1.4024452517469377,1.7471175737923506,9.828163646017842,7.171763975079664,1.1727828399254858,1.7603709422057556,3.8093754040704173
7103,6,101448,6.561060891325068,3.4019552800844832,9.361940956043524,9.977079744134441,7.925599786003419,0.2549958134423136,7.748088259873819,4.276785823462684,3.3671293440001335,4.380646888629965,0.22751371710144186
7104,16,55589,2.160161510611698,0.05094924082108876,4.794444918114474,3.181781481393081,3.9632450449388967,5.413514633136007,4.759007049544941,4.949931444789306,7.138138163305819,0.07775915340977324,9.241810629395788
7105,23,54536,5.09205229934048,1.7189699226025557,5.944605874450444,6.29309596816984,5.639999074724243,0.25371311631703364,3.0466894247110177,4.491891804543279,6.605828455932308,9.08584811467124,7.586098973088386
7106,6,85022,3.638228286751729,0.7250869666815019,2.926837615476674,0.7725239608434642,2.709266264454903,3.1982951713616403,5.597862566731973,9.153634348697711,5.653787956414856,7.124622144576773,0.9908184146088694
